"ID","Year","Month","Element","Day","Value","DecYear","Latitude","Longitude","Elevation","Name"
"UKE00105884",1981,12,"TMIN",25,-8.9,1981.98082191781,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,1,"TMIN",2,-0.2,1982.00273972603,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,1,"TMIN",5,-1,1982.01095890411,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,1,"TMIN",12,-8.4,1982.0301369863,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,1,"TMIN",24,2.3,1982.06301369863,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,1,"TMIN",30,8.3,1982.07945205479,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,2,"TMIN",5,4.7,1982.09589041096,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,2,"TMIN",12,2,1982.11506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,2,"TMIN",17,-3.7,1982.12876712329,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",6,0.2,1982.17534246575,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",9,0.7,1982.18356164384,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",24,7.1,1982.22465753425,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",25,6.2,1982.22739726027,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",28,1,1982.23561643836,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",29,2.8,1982.23835616438,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,3,"TMIN",30,1.1,1982.24109589041,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,4,"TMIN",16,6.9,1982.28767123288,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,4,"TMIN",17,-0.1,1982.2904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,4,"TMIN",26,4.4,1982.31506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",5,2.8,1982.3397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",12,0.9,1982.35890410959,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",15,6.5,1982.36712328767,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",20,4.7,1982.38082191781,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",21,3.5,1982.38356164384,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",22,6.1,1982.38630136986,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,5,"TMIN",28,7.7,1982.40273972603,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",1,9,1982.41369863014,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",4,13,1982.42191780822,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",13,6,1982.44657534247,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",15,7.8,1982.45205479452,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",21,8.7,1982.46849315068,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,6,"TMIN",22,7.8,1982.47123287671,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",3,10.3,1982.50136986301,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",5,11,1982.50684931507,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",7,11.5,1982.51232876712,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",8,7.2,1982.51506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",16,10,1982.53698630137,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,7,"TMIN",25,10.2,1982.56164383562,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,8,"TMIN",4,12.8,1982.58904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,8,"TMIN",6,15.2,1982.59452054795,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,8,"TMIN",11,11.5,1982.60821917808,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,8,"TMIN",14,6.9,1982.61643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,9,"TMIN",5,8.2,1982.67671232877,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,9,"TMIN",10,7,1982.6904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,9,"TMIN",11,7.9,1982.69315068493,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",11,7.5,1982.77534246575,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",14,5.4,1982.78356164384,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",17,6.1,1982.79178082192,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",22,6.7,1982.80547945205,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",23,1.2,1982.80821917808,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,10,"TMIN",28,8.5,1982.82191780822,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,11,"TMIN",2,6.5,1982.83561643836,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,11,"TMIN",9,4.4,1982.85479452055,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,11,"TMIN",27,0.2,1982.90410958904,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,12,"TMIN",4,3.2,1982.92328767123,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,12,"TMIN",13,-2,1982.94794520548,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,12,"TMIN",18,-5.2,1982.96164383562,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1982,12,"TMIN",23,-4,1982.97534246575,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",3,8.5,1983.50136986301,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",12,14.3,1983.52602739726,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",13,17,1983.52876712329,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",17,9.7,1983.5397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",18,13.3,1983.54246575342,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",19,10.5,1983.54520547945,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",20,9.9,1983.54794520548,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,7,"TMIN",23,10.5,1983.55616438356,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,8,"TMIN",7,12.6,1983.59726027397,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,8,"TMIN",14,10,1983.61643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,8,"TMIN",25,15.1,1983.64657534247,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,8,"TMIN",27,13.4,1983.65205479452,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,9,"TMIN",15,8.9,1983.70410958904,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,9,"TMIN",18,8.3,1983.71232876712,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,9,"TMIN",19,9.2,1983.71506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,9,"TMIN",23,4.5,1983.72602739726,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,10,"TMIN",1,8.7,1983.74794520548,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,10,"TMIN",13,7.1,1983.78082191781,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,10,"TMIN",22,0.2,1983.80547945205,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,11,"TMIN",4,3.5,1983.84109589041,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,11,"TMIN",10,2.8,1983.85753424658,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,11,"TMIN",24,-1.1,1983.89589041096,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,11,"TMIN",25,2.9,1983.89863013699,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",2,3.2,1983.91780821918,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",6,0.5,1983.92876712329,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",7,-2.4,1983.93150684932,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",23,0.2,1983.97534246575,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",25,0.2,1983.98082191781,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1983,12,"TMIN",27,2,1983.98630136986,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",3,0.2,1984.00546448087,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",15,-2.6,1984.03825136612,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",22,-2.9,1984.05737704918,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",24,-4.8,1984.06284153005,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",26,-6.4,1984.06830601093,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,1,"TMIN",30,1,1984.07923497268,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,2,"TMIN",6,-1,1984.09836065574,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,2,"TMIN",10,3,1984.10928961749,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",1,3,1984.16393442623,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",4,1.8,1984.17213114754,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",5,2.5,1984.17486338798,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",7,6.9,1984.18032786885,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",25,0.3,1984.22950819672,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",27,1,1984.2349726776,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,3,"TMIN",29,-0.3,1984.24043715847,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,4,"TMIN",8,5,1984.26775956284,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,4,"TMIN",13,2.8,1984.28142076503,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,4,"TMIN",22,0.2,1984.30601092896,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,4,"TMIN",23,0.1,1984.3087431694,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,5,"TMIN",6,5.7,1984.34426229508,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,5,"TMIN",22,8.4,1984.38797814208,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,5,"TMIN",30,6.3,1984.40983606557,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,5,"TMIN",31,8,1984.41256830601,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",2,8,1984.41803278689,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",3,7,1984.42076502732,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",8,5.9,1984.43442622951,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",11,10.5,1984.44262295082,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",17,9.9,1984.45901639344,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",22,8.4,1984.47267759563,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",26,12.2,1984.48360655738,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,6,"TMIN",30,4.9,1984.49453551913,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,7,"TMIN",18,13.5,1984.54371584699,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,7,"TMIN",22,9.1,1984.55464480874,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",3,10.9,1984.58743169399,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",8,9.8,1984.60109289617,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",12,9,1984.61202185792,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",18,13,1984.62841530055,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",21,11.2,1984.63661202186,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",24,14.4,1984.64480874317,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,8,"TMIN",26,6.4,1984.65027322404,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",12,7.9,1984.69672131148,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",15,9.2,1984.70491803279,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",19,8.3,1984.71584699454,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",24,9.3,1984.72950819672,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",27,6.4,1984.73770491803,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,9,"TMIN",28,8.8,1984.74043715847,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",6,2.1,1984.76229508197,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",9,7,1984.77049180328,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",11,7,1984.77595628415,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",13,6.3,1984.78142076503,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",25,6.7,1984.81420765027,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,10,"TMIN",31,7.5,1984.8306010929,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,11,"TMIN",14,3.5,1984.86885245902,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,11,"TMIN",28,4.9,1984.90710382514,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,11,"TMIN",29,4,1984.90983606557,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,12,"TMIN",10,5.8,1984.93989071038,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,12,"TMIN",21,1,1984.96994535519,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,12,"TMIN",28,-3.9,1984.98907103825,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1984,12,"TMIN",29,1,1984.99180327869,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,1,"TMIN",7,2.8,1985.01643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,1,"TMIN",9,0,1985.02191780822,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,1,"TMIN",20,-1.8,1985.05205479452,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,1,"TMIN",21,-2.5,1985.05479452055,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,2,"TMIN",10,-2.1,1985.1095890411,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,2,"TMIN",14,-2.7,1985.12054794521,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,2,"TMIN",21,-0.3,1985.1397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,2,"TMIN",23,4,1985.14520547945,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",2,1,1985.16438356164,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",8,-0.5,1985.18082191781,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",15,-1.5,1985.2,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",20,-4.1,1985.21369863014,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",22,-1.1,1985.21917808219,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,3,"TMIN",29,-1.5,1985.23835616438,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",3,4.7,1985.25205479452,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",4,6.7,1985.25479452055,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",8,4.4,1985.26575342466,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",10,3.7,1985.27123287671,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",17,3.8,1985.2904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,4,"TMIN",26,1.4,1985.31506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,5,"TMIN",1,3.7,1985.32876712329,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,5,"TMIN",11,0.4,1985.35616438356,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,6,"TMIN",2,6.8,1985.41643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,6,"TMIN",13,6.5,1985.44657534247,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,6,"TMIN",29,9,1985.4904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,7,"TMIN",2,9,1985.49863013699,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,7,"TMIN",15,5.7,1985.53424657534,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,7,"TMIN",19,9.2,1985.54520547945,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,7,"TMIN",20,7.7,1985.54794520548,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,7,"TMIN",21,8.9,1985.55068493151,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,8,"TMIN",8,7,1985.6,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,8,"TMIN",22,9,1985.63835616438,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,8,"TMIN",30,5.6,1985.6602739726,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",3,9.4,1985.67123287671,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",17,8.4,1985.7095890411,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",19,9,1985.71506849315,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",21,6,1985.72054794521,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",24,9.2,1985.72876712329,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",26,9.5,1985.73424657534,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,9,"TMIN",28,9.4,1985.7397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,10,"TMIN",1,14.2,1985.74794520548,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,10,"TMIN",7,8,1985.76438356164,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,10,"TMIN",9,7.5,1985.7698630137,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,10,"TMIN",16,6.5,1985.78904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,10,"TMIN",26,4.5,1985.81643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,11,"TMIN",1,-2.1,1985.83287671233,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,11,"TMIN",2,0.4,1985.83561643836,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,11,"TMIN",16,3,1985.87397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,11,"TMIN",17,-1,1985.87671232877,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,11,"TMIN",29,-6.8,1985.9095890411,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,12,"TMIN",7,0.7,1985.93150684932,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,12,"TMIN",14,4.2,1985.95068493151,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,12,"TMIN",21,5.1,1985.9698630137,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,12,"TMIN",23,3.8,1985.97534246575,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1985,12,"TMIN",29,-6.3,1985.99178082192,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,1,"TMIN",6,-3.2,1986.01369863014,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,1,"TMIN",16,-1.6,1986.04109589041,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,1,"TMIN",18,-1,1986.04657534247,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,1,"TMIN",21,1.4,1986.05479452055,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,1,"TMIN",23,-0.6,1986.0602739726,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,2,"TMIN",6,-3.8,1986.09863013699,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,2,"TMIN",7,-3.7,1986.10136986301,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,2,"TMIN",8,-3.8,1986.10410958904,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,2,"TMIN",10,-2,1986.1095890411,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,2,"TMIN",15,-1.2,1986.12328767123,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",1,-4,1986.16164383562,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",9,4.2,1986.18356164384,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",16,6.7,1986.20273972603,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",17,0.6,1986.20547945205,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",20,-0.1,1986.21369863014,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",23,1.7,1986.22191780822,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",29,2,1986.23835616438,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,3,"TMIN",30,0.4,1986.24109589041,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,4,"TMIN",2,-1.5,1986.24931506849,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,4,"TMIN",10,1.6,1986.27123287671,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,4,"TMIN",15,0.8,1986.28493150685,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,4,"TMIN",18,-3.4,1986.29315068493,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,4,"TMIN",20,3,1986.29863013699,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,5,"TMIN",10,6.1,1986.35342465753,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,5,"TMIN",13,7.6,1986.36164383562,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,5,"TMIN",14,3.8,1986.36438356164,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,5,"TMIN",25,7.8,1986.39452054795,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,5,"TMIN",27,4.9,1986.4,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",2,8.6,1986.41643835616,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",4,5.7,1986.42191780822,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",7,6.8,1986.4301369863,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",14,10.9,1986.44931506849,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",21,5.5,1986.46849315068,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",22,6.3,1986.47123287671,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",23,5.6,1986.47397260274,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",26,9,1986.48219178082,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,6,"TMIN",29,13.4,1986.4904109589,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,7,"TMIN",9,7.9,1986.51780821918,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,7,"TMIN",14,9.4,1986.53150684932,56.5289,-4.1108,130,"ARDTALNAIG"
"UKE00105884",1986,7,"TMIN",18,9.9,1986.54246575342,56.5289,-4.1108,130,"ARDTALNAIG"
